Average values in two Numpy arrays	np.mean(np.array([old_set, new_set]), axis=0)
Changing marker's size in matplotlib	scatter(x, y, s=500, color='green', marker='h')
split items in list	result = [item for word in words for item in word.split(',')]
Converting JSON date string to python datetime	datetime.datetime.strptime('2012-05-29T19:30:03.283Z', '%Y-%m-%dT%H:%M:%S.%fZ')
python comprehension loop for dictionary	sum(item['one'] for item in list(tadas.values()))
How to base64 encode a PDF file in Python	a = open('pdf_reference.pdf', 'rb').read().encode('base64')
split a string in python	a.rstrip().split('\n')
split a string in python	a.split('\n')[:-1]
How can I return HTTP status code 204 from a Django view?	return HttpResponse(status=204)
check if a value exist in a list	(7 in a)
check if a value exist in a list	('a' in a)
Sorting JSON data by keys value	sorted(results, key=itemgetter('year'))
How do I get current URL in Selenium Webdriver 2 Python?	print(browser.current_url)
Python: Split string with multiple delimiters	re.split('; |, ', str)
Unescaping Characters in a String with Python	"""""""\\u003Cp\\u003E"""""".decode('unicode-escape')"
Convert string date to timestamp in Python	time.mktime(datetime.datetime.strptime(s, '%d/%m/%Y').timetuple())
Convert string date to timestamp in Python	int(datetime.datetime.strptime('01/12/2011', '%d/%m/%Y').strftime('%s'))
How to get http headers in flask?	request.headers['your-header-name']
How to subset a data frame using Pandas based on a group criteria?	df.groupby('User')['X'].filter(lambda x: x.sum() == 0)
How to subset a data frame using Pandas based on a group criteria?	df.loc[df.groupby('User')['X'].transform(sum) == 0]
How to subset a data frame using Pandas based on a group criteria?	df.groupby('User')['X'].transform(sum) == 0
How do I find an element that contains specific text in Selenium Webdriver (Python)?	"driver.find_elements_by_xpath(""//*[contains(text(), 'My Button')]"")"
Convert pandas group by object to multi-indexed Dataframe	df.set_index(['Name', 'Destination'])
How do I coalesce a sequence of identical characters into just one?	print(re.sub('(\\W)\\1+', '\\1', a))
How to open a file with the standard application?	"os.system('start ""$file""')"
Convert a Unicode string to a string	unicodedata.normalize('NFKD', title).encode('ascii', 'ignore')
Convert a Unicode string to a string	a.encode('ascii', 'ignore')
Get a filtered list of files in a directory	files = [f for f in os.listdir('.') if re.match('[0-9]+.*\\.jpg', f)]
Adding a 1-D Array to a 3-D array in Numpy	np.zeros((6, 9, 20)) + np.array([1, 2, 3, 4, 5, 6, 7, 8, 9])[(None), :, (None)]
Adding a 1-D Array to a 3-D array in Numpy	np.zeros((6, 9, 20)) + np.array([1, 2, 3, 4, 5, 6, 7, 8, 9]).reshape((1, 9, 1))
How can I launch an instance of an application using Python?	os.system('start excel.exe <path/to/file>')
What is the proper way to print a nested list with the highest value in Python	print(max(x, key=sum))
Functional statement in Python to return the sum of certain lists in a list of lists	sum(len(y) for y in x if len(y) > 1)
Python - Insert numbers in string between quotes	"re.sub('(\\d+)', '""\\1""', 'This is number 1 and this is number 22')"
Multiplying Rows and Columns of Python Sparse Matrix by elements in an Array	numpy.dot(numpy.dot(a, m), a)
How to check if something exists in a postgresql database using django?	Entry.objects.filter(name='name', title='title').exists()
Sort a nested list by two elements	sorted(l, key=lambda x: (-int(x[1]), x[0]))
Django - How to simply get domain name?	request.META['HTTP_HOST']
Python Regex Get String Between Two Substrings	"re.findall(""api\\('(.*?)'"", ""api('randomkey123xyz987', 'key', 'text')"")"
Call Perl script from Python	subprocess.call(['/usr/bin/perl', './uireplace.pl', var])
Pythonic way to print list items	print('\n'.join(str(p) for p in myList))
update dictionary with dynamic keys and values in python	mydic.update({i: o['name']})
how to split a unicode string into list	list(stru.decode('utf-8'))
Convert UTF-8 with BOM to UTF-8 with no BOM in Python	u = s.decode('utf-8-sig')
How do I do a not equal in Django queryset filtering?	Entry.objects.filter(~Q(id=3))
How can I lookup an attribute in any scope by name?	getattr(__builtins__, 'range')
How to make a python script which can logoff, shutdown, and restart a computer?	subprocess.call(['shutdown', '/r', '/t', '900'])
How to make a python script which can logoff, shutdown, and restart a computer?	subprocess.call(['shutdown', '/s'])
How to make a python script which can logoff, shutdown, and restart a computer?	subprocess.call(['shutdown', '/a '])
How to make a python script which can logoff, shutdown, and restart a computer?	subprocess.call(['shutdown', '/l '])
How to make a python script which can logoff, shutdown, and restart a computer?	subprocess.call(['shutdown', '/r'])
How to erase the file contents of text file in Python?	open('filename', 'w').close()
How to erase the file contents of text file in Python?	open('file.txt', 'w').close()
Pandas DataFrame to List of Dictionaries	df.to_dict('index')
Pandas DataFrame to List of Dictionaries	df.to_dict('records')
pandas dataframe groupby datetime month	df.groupby(pd.TimeGrouper(freq='M'))
How do I divide the members of a list by the corresponding members of another list in Python?	[(c / t) for c, t in zip(conversions, trials)]
sort dict by value python	sorted(data, key=data.get)
sort dict by value python	sorted(data.values())
sort dict by value python	sorted(list(data.items()), key=lambda x: x[1])
sort dict by value python	sorted(list(data.items()), key=lambda x: x[1])
How do I display current time using Python + Django?	now = datetime.datetime.now().strftime('%H:%M:%S')
Find the nth occurrence of substring in a string	"""""""foo bar bar bar"""""".replace('bar', 'XXX', 1).find('bar')"
How do you check the presence of many keys in a Python dictinary?	set(['stackoverflow', 'google']).issubset(sites)
Replace part of a string in Python?	stuff.replace(' and ', '/')
How to use `numpy.savez` in a loop for save more than one array?	np.savez(tmp, *[getarray[0], getarray[1], getarray[8]])
time offset	t = datetime.datetime.now()<nl>(t - datetime.timedelta(hours=1, minutes=10))
time offset	(t - datetime.timedelta(hours=1, minutes=10))
time offset	dt = datetime.datetime.combine(datetime.date.today(), t)
time offset	dt -= datetime.timedelta(hours=5)
Manipulating binary data in Python	print(data.encode('hex'))
Manipulating binary data in Python	print(' '.join([str(ord(a)) for a in data]))
python - iterating over a subset of a list of tuples	[x for x in l if x[1] == 1]
How to read stdin to a 2d python array of integers?	a.fromlist([int(val) for val in stdin.read().split()])
Is there a way to refer to the entire matched expression in re.sub without the use of a group?	print(re.sub('[_%^$]', '\\\\\\g<0>', line))
How to use regular expression in lxml xpath?	"doc.xpath(""//a[starts-with(text(),'some text')]"")"
Compare elements of a list of lists and return a list	zip(*a)
Convert list of strings to int	[map(int, sublist) for sublist in lst]
Convert list of strings to int	[[int(x) for x in sublist] for sublist in lst]
Numpy: find index of elements in one array that occur in another array	np.where(np.in1d(A, B))[0]
Split dictionary of lists into list of dictionaries	[{'key1': a, 'key2': b} for a, b in zip(d['key1'], d['key2'])]
Split dictionary of lists into list of dictionaries	map(dict, zip(*[[(k, v) for v in value] for k, value in list(d.items())]))
Get Last Day of the Month	calendar.monthrange(2002, 1)
Get Last Day of the Month	calendar.monthrange(2008, 2)
Get Last Day of the Month	calendar.monthrange(2100, 2)
Get Last Day of the Month	calendar.monthrange(year, month)[1]
Get Last Day of the Month	monthrange(2012, 2)
Get Last Day of the Month	(datetime.date(2000, 2, 1) - datetime.timedelta(days=1))
Calling an external command	from subprocess import call
Calling an external command	os.system('some_command with args')
Calling an external command	os.system('some_command < input_file | another_command > output_file')
Calling an external command	stream = os.popen('some_command with args')
Calling an external command	print(subprocess.Popen('echo Hello World', shell=True, stdout=subprocess.PIPE).stdout.read())
Calling an external command	print(os.popen('echo Hello World').read())
Calling an external command	return_code = subprocess.call('echo Hello World', shell=True)
Calling an external command	p = subprocess.Popen('ls', shell=True, stdout=subprocess.PIPE, stderr=subprocess.STDOUT)<nl>for line in p.stdout.readlines():<nl><tab>print(line, end=' ')<nl>retval = p.wait()
Calling an external command	call(['ls', '-l'])
Url decode UTF-8 in Python	print(urllib.parse.unquote(url).decode('utf8'))
Url decode UTF-8 in Python	url = urllib.parse.unquote(url).decode('utf8')
Delete letters from string	""""""""""""".join(filter(str.isdigit, '12454v'))"
applying regex to a pandas dataframe	df['Season'].str.split('-').str[0].astype(int)
Sort tuples based on second parameter	my_list.sort(key=lambda x: x[1])
Find all occurrences of a substring in Python	[m.start() for m in re.finditer('(?=tt)', 'ttt')]
Find all occurrences of a substring in Python	[m.start() for m in re.finditer('test', 'test test test test')]
re.split with spaces in python	re.findall('\\s+|\\S+', s)
Working with set_index in Pandas DataFrame	rdata.set_index(['race_date', 'track_code', 'race_number'])
recursively go through all subdirectories and read files	for (root, subFolders, files) in os.walk(rootdir):<nl><tab>pass
sorting a list of dictionary values by date in python	list.sort(key=lambda item: item['date'], reverse=True)
How to truncate a string using str.format in Python?	"""""""{:.5}"""""".format('aaabbbccc')"
How do I convert a string of hexadecimal values to a list of integers?	struct.unpack('11B', s)
Finding the index of an item given a list containing it in Python	[i for i, j in enumerate(['foo', 'bar', 'baz']) if j == 'foo']
How to generate all permutations of a list in Python	print(list(itertools.product([1, 2, 3], [4, 5, 6])))
How to generate all permutations of a list in Python	itertools.permutations([1, 2, 3])
Remove punctuation from Unicode formatted strings	return re.sub('\\p{P}+', '', text)
manually throw/raise an exception	raise ValueError('A very specific bad thing happened')
Manually raising (throwing) an exception	raise Exception('I know Python!')
Manually raising (throwing) an exception	raise Exception('I know python!')
Manually raising (throwing) an exception	raise ValueError('represents a hidden bug, do not catch this')
Manually raising (throwing) an exception	raise Exception('This is the exception you expect to handle')
Manually raising (throwing) an exception	raise ValueError('A very specific bad thing happened')
Manually raising (throwing) an exception	raise RuntimeError('specific message')
Manually raising (throwing) an exception	"raise AssertionError(""Unexpected value of 'distance'!"", distance)"
Clear text from textarea with selenium	driver.find_element_by_id('foo').clear()
Clear text from textarea with selenium	driver.find_element_by_id('foo').clear()
Convert an IP string to a number and vice versa	socket.inet_ntoa(struct.pack('!L', 2130706433))
How to rearrange Pandas column sequence?	df = df[['x', 'y', 'a', 'b']]
How to call Base Class's __init__ method from the child class?	super(ChildClass, self).__init__(*args, **kwargs)
Sum of all values in a Python dict	sum(d.values())
Sum of all values in a Python dict	sum(d.values())
Convert Python dictionary to JSON array	json.dumps(your_data, ensure_ascii=False)
numpy array assignment using slicing	values = np.array([i for i in range(100)], dtype=np.float64)
Sort a list of dictionary provided an order	sorted(list_of_dct, key=lambda x: order.index(list(x.values())[0]))
how to change the case of first letter of a string?	return s[0].upper() + s[1:]
how to change [1,2,3,4] to '1234' using python	""""""""""""".join([1, 2, 3, 4])"
Delete every non utf-8 symbols froms string	line = line.decode('utf-8', 'ignore').encode('utf-8')
How to execute a command in the terminal from a Python script?	os.system(command)
Python MySQL Parameterized Queries	c.execute('SELECT * FROM foo WHERE bar = %s AND baz = %s', (param1, param2))
